Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Position,MA_5_20_Ratio,Volume_Change_Pct,Yesterday_Return,MA_50,MA_200,Institutional_Flow,Target
2020-10-26,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800,54.00864102366369,132.09403744383417,135.462490591271,-3.3684531474368384,0.5504291062717844,1.0143665981896839,0.03483973720883937,0.0028495402835257977,11517.32892578125,10716.020502929687,-0.017737616942519185,0
2020-10-27,11889.400390625,11899.0498046875,11723.0,11807.099609375,616300,58.37080195116168,128.2413044764944,134.0182533683157,-5.7769488918212915,0.6544078308491861,1.0113839436115277,0.18564832627933825,-0.013629073304543216,11530.17494140625,10715.340756835938,0.9987560664743498,0
2020-10-28,11729.599609375,11929.400390625,11684.849609375,11922.599609375,704000,51.46537330679066,111.01370145961664,129.4173429865759,-18.403641526959262,0.43895187750064885,1.0056723850523344,0.14230082751906536,0.010337608346965288,11537.05994140625,10712.909252929687,0.9651437637320341,1
2020-10-29,11670.7998046875,11744.150390625,11606.4501953125,11633.2998046875,555000,49.160774326799086,91.5605955714982,121.84599350356038,-30.285397932062182,0.28772241465138365,1.000042801426855,-0.2116477272727273,-0.013440608945763599,11542.3079296875,10709.979252929688,-0.03793575174448449,1
2020-10-30,11642.400390625,11748.9501953125,11535.4501953125,11678.4501953125,553700,48.041806128097505,73.01065228013431,112.07892525887516,-39.06827297874085,0.17161215409596964,0.9942110932879364,-0.0023423423423423184,-0.005012942184360991,11548.91193359375,10706.543505859376,0.9517282848905406,1
2020-11-02,11669.150390625,11725.650390625,11557.400390625,11697.349609375,568400,49.21437647741627,59.77909383499173,101.61895897409848,-41.83986513910675,0.16630617003033882,0.991844771170098,0.026548672566371723,-0.002433373422367602,11554.86294921875,10703.077758789062,0.98324240243462,1
2020-11-03,11813.5,11836.2001953125,11723.2998046875,11734.4501953125,674300,55.102579334414415,60.24631353512086,93.34442988630296,-33.0981163511821,0.47447016298321293,0.9899272240702285,0.18631245601688962,0.002297636149117599,11561.8039453125,10700.428759765626,0.9872322593013438,1
2020-11-04,11908.5,11929.650390625,11756.400390625,11783.349609375,667300,58.51182996710608,67.50414875846946,88.17637366073626,-20.672224902266805,0.6817134282641852,0.9922414092491766,-0.010381135992881485,0.01237019016319918,11570.5289453125,10698.193759765625,1.0305040916285004,1
2020-11-05,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500,64.90939896342613,89.31691976313232,88.40448288121547,0.9124368819168467,1.061430913187086,0.9986334137563746,-0.05215045706578747,0.008041647267956087,11581.94294921875,10697.033510742187,1.0770298535700116,1
2020-11-06,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800,68.45268974742915,116.8161914076627,94.08682458650493,22.729366821157768,1.1584938089547436,1.0076339553543714,-0.08806324110671937,0.017785598915690537,11596.0289453125,10697.228510742187,1.1067046988974334,1
2020-11-09,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400,72.56575955979193,152.78495191083857,105.82645005137167,46.95850185946691,1.2141209039930725,1.0187073143891314,-0.04056865464632453,0.011819014571289532,11612.29794921875,10698.68451171875,1.1357252906259077,1
2020-11-10,12631.099609375,12643.900390625,12475.25,12556.400390625,847500,75.5246347510992,192.78969225836045,123.21909849276943,69.57059376559101,1.1868000255596542,1.0294435978373124,0.5314419949403686,0.016104635537461442,11637.16994140625,10701.3055078125,1.1384178455792102,1
2020-11-11,12749.150390625,12769.75,12571.099609375,12680.599609375,880500,77.35089304014515,231.35256035390194,144.84579086499593,86.506769488906,1.1258413240053822,1.040148412241953,0.038938053097345104,0.01364650710436388,11662.74794921875,10704.14951171875,1.1411849335558633,1
2020-11-12,12690.7998046875,12741.150390625,12624.849609375,12702.150390625,622000,74.39598770720472,254.2743896376869,166.73151061953413,87.54287901815277,0.9917552317068203,1.0452710188536531,-0.2935831913685406,0.009346041508720315,11685.8639453125,10706.362260742188,1.0941395855207081,1
2020-11-13,12719.9501953125,12735.9501953125,12607.7001953125,12659.7001953125,513900,74.91161370755843,271.6607612387961,187.71736074338656,83.94340049540955,0.9431635279038784,1.0486895304948294,-0.17379421221864955,-0.004576821525331454,11709.7139453125,10709.36701171875,0.07443201974856395,1
2020-11-17,12874.2001953125,12934.0498046875,12797.099609375,12932.5,707700,77.49437002679376,294.4915565246938,209.07219989964804,85.41935662504576,0.9671315088916858,1.0511773515703402,0.3771161704611792,0.002296970330761372,11740.52095703125,10713.459013671874,1.066310687638787,1
2020-11-18,12938.25,12948.849609375,12819.349609375,12860.099609375,731300,78.48482101264273,314.13228874342167,230.08421766840277,84.0480710750189,0.9377734926082053,1.0517274977216517,0.033347463614525896,0.012126619808373373,11772.1849609375,10717.502763671875,0.04863399072508745,0
2020-11-19,12771.7001953125,12963.0,12745.75,12839.5,768800,69.87357882788031,312.65444735859637,246.5982636064415,66.05618375215488,0.8088909317192575,1.0485039354091163,0.05127854505674834,0.004975051165572175,11801.27197265625,10721.182265625,1.0035374599869935,1
2020-11-20,12859.0498046875,12892.4501953125,12730.25,12813.400390625,664000,71.63157101217426,314.90164078377893,260.258939041909,54.64270174186993,0.8197077416992251,1.0471318883903684,-0.1363163371488033,-0.01287266861341374,11832.89296875,10725.667016601563,0.026515271312979927,1
2020-11-23,12926.4501953125,12968.849609375,12825.7001953125,12960.2998046875,633100,72.94354844482473,318.45030906380816,271.89721304628887,46.553096017519294,0.8186290909049387,1.0462499231655882,-0.04653614457831323,0.00683930941371913,11862.43697265625,10731.759765625,1.0324686805890324,1
2020-11-24,13055.150390625,13079.099609375,12978.0,13002.599609375,571900,75.29322762609576,327.8682236207951,283.0914151611901,44.77680845960498,0.8447286891328369,1.0437309985358196,-0.09666719317643346,0.005241475198302092,11894.2509765625,10737.137265625,1.028110514450192,1
2020-11-25,12858.400390625,13145.849609375,12833.650390625,13130.0,679000,65.87482174892432,315.81538489910963,289.63620910877404,26.17917579033559,0.7223531570662095,1.0383726034168754,0.18727050183598526,0.0099563448098976,11922.61798828125,10740.983515625,0.9876568145807973,1
2020-11-26,12987.0,13018.0,12790.400390625,12906.4501953125,549800,68.63639784806404,313.0319002109027,294.31534732919977,18.71655288170291,0.7616674987464374,1.0365920253348517,-0.19027982326951398,-0.015070680468092346,11951.9219921875,10745.228764648438,0.0337151360265282,1
2020-11-27,12968.9501953125,13035.2998046875,12914.2998046875,13012.0498046875,1162400,67.80697876779325,305.8439218024978,296.6210622238594,9.222859578638406,0.7315535923990845,1.032980946342482,1.11422335394689,0.010001213639976747,11979.21,10749.581767578125,1.0170930811054077,1
2020-12-01,13109.0498046875,13128.400390625,12962.7998046875,13062.2001953125,583600,70.76049063817396,307.90295118420363,298.87744001592824,9.025511168275386,0.7898572942332162,1.0298719946558375,-0.4979353062629044,-0.001389836350773832,12011.06900390625,10754.969516601563,1.0282520887971573,1
2020-12-02,13113.75,13128.5,12983.5498046875,13121.400390625,717700,70.85708984624678,306.3822296570888,300.3783979441604,6.003831712928445,0.7816992017819685,1.0249340268775382,0.22978067169294047,0.010802694687318537,12043.245,10759.998764648437,1.0089772400350259,1
2020-12-03,13133.900390625,13216.599609375,13107.900390625,13215.2998046875,713700,71.29492876437547,303.30668435485313,300.96405522629897,2.342629128554165,0.7870886829531344,1.0239489871259035,-0.005573359342343598,0.0003585458429504751,12080.91201171875,10764.662265625,0.0428513643424675,1
2020-12-04,13258.5498046875,13280.0498046875,13152.849609375,13177.400390625,640500,73.90651836392229,307.3841256603082,302.2480693131008,5.136056347207386,0.8842714252618388,1.0227942342544416,-0.10256410256410253,0.0015365849299400214,12123.01,10770.081762695312,1.0418187117405866,1
2020-12-07,13355.75,13366.650390625,13241.9501953125,13264.849609375,591700,75.75862160506092,314.82961091702964,304.7643776338866,10.065233283143016,0.9595178584989944,1.0238945817408738,-0.07619047619047614,0.009490662358873525,12167.4880078125,10776.29326171875,1.05965013341285,1
2020-12-08,13392.9501953125,13435.4501953125,13311.0498046875,13393.849609375,543200,76.44763929307192,320.04270342609016,307.82004279232734,12.222660633762814,0.9777798515067015,1.0238142844086893,-0.08196721311475408,0.007331133249439903,12219.236015625,10783.029013671876,0.043313648945552785,1
2020-12-09,13529.099609375,13548.900390625,13449.599609375,13458.099609375,502600,78.82036124654324,331.3407467880188,312.52418359146566,18.816563196553147,1.0521496399192607,1.025999213604854,-0.07474226804123707,0.002785331809333158,12268.8130078125,10790.71201171875,1.0633456653321893,1
2020-12-10,13478.2998046875,13503.5498046875,13399.2998046875,13488.5,553400,75.75382623662587,332.36412116445354,316.49217110606327,15.871950058390269,0.9437311639628081,1.0279487098645066,0.10107441305212883,0.010165752285866914,12313.8280078125,10797.474008789062,1.05244434689155,1
2020-12-11,13513.849609375,13579.349609375,13402.849609375,13512.2998046875,787700,76.44448259483276,332.2141667488195,319.6365702346145,12.57759651420497,0.9220346866066119,1.0288477388777244,0.42338272497289475,-0.0037548548058806697,12359.6569921875,10804.639008789063,1.038510969668378,1
2020-12-14,13558.150390625,13597.5,13472.4501953125,13571.4501953125,558400,77.31179928938644,331.84473012119815,322.0782022119312,9.766527909266927,0.9159874968232883,1.0285323068903842,-0.29110067284499175,0.002637558535026452,12405.86900390625,10813.282758789062,0.0303091014169925,0
2020-12-15,13567.849609375,13589.650390625,13447.0498046875,13547.2001953125,497600,77.50707179879299,328.54730599561117,323.37202296866724,5.17528302694393,0.8843307953893179,1.0278770588205421,-0.10888252148997135,0.0032781762806703973,12448.8869921875,10822.132504882813,0.026118131033402214,0
2020-12-16,13682.7001953125,13692.349609375,13606.4501953125,13663.099609375,462200,79.73161729413962,331.38159530538724,324.9739374360113,6.407657869375953,0.9315147350180359,1.0270566498176787,-0.0711414790996785,0.0007153791977927426,12492.47400390625,10832.153505859374,0.022706697470253445,0
2020-12-17,13740.7001953125,13773.25,13673.5498046875,13713.5498046875,416000,80.76614266838087,334.45254453321286,326.86965885545163,7.582885677761226,0.9227526334398434,1.0279078113599345,-0.09995672868887928,0.008464907059269056,12534.04,10842.6905078125,1.038936719679398,1
2020-12-18,13760.5498046875,13772.849609375,13658.599609375,13764.400390625,519400,81.1212855572509,334.63057849908,328.42184278417733,6.208735714902673,0.8979904538554686,1.0277962994557917,0.2485576923076922,0.004238929390550483,12574.47400390625,10855.484506835937,1.036510720844689,1
2020-12-21,13328.400390625,13777.5,13131.4501953125,13741.900390625,687300,56.612739380262035,296.48315238189207,322.0341047037203,-25.55095232182822,0.5112267650532318,1.022534210910885,0.3232576049287639,0.0014445849987885229,12604.35001953125,10866.462758789063,-0.03389105348158172,1
2020-12-22,13466.2998046875,13492.0498046875,13192.900390625,13373.650390625,696200,60.693663070546194,274.2173654929902,312.4707568615743,-38.25339136858406,0.6170641370774312,1.0189435032554144,0.012949221591735727,-0.0314049525779333,12635.39201171875,10877.277758789063,0.9850308180572207,1
2020-12-23,13601.099609375,13619.4501953125,13432.2001953125,13473.5,458700,64.23499072475894,264.40093721615267,302.85679293248995,-38.45585571633728,0.7216013490817342,1.015642544920081,-0.3411376041367423,0.010346283876607965,12668.795,10889.028256835938,-0.011927555931606992,1
2020-12-24,13749.25,13771.75,13626.900390625,13672.150390625,471400,67.68130999579724,265.51515206659315,295.38846475931064,-29.87331269271749,0.8415840064342359,1.0123976770844523,0.027686941356006134,0.010010159185716239,12705.09,10901.429506835937,1.0012444496373507,1
2020-12-28,13873.2001953125,13885.2998046875,13811.5498046875,13815.150390625,403600,70.263105698386,273.25006358897554,290.96078452524364,-17.710720936268103,0.9250876631400404,1.0107386327328658,-0.14382689859991515,0.01089253037474136,12743.1330078125,10915.848256835938,0.01637294907891329,1
2020-12-29,13932.599609375,13967.599609375,13859.900390625,13910.349609375,439600,71.44054276368817,280.9346334124748,288.9555543026899,-8.020920890215109,0.9485831137566846,1.0160794454378932,0.08919722497522309,0.009015051389166695,12788.1780078125,10933.25400390625,1.0906634256238257,1
2020-12-30,13981.9501953125,13997.0,13864.9501953125,13980.900390625,380700,72.41770642127621,287.6905723699183,288.7025579161356,-1.0119855462173177,0.948925118332038,1.0204173916852324,-0.13398544131028212,0.004281594241144937,12832.5680078125,10950.871752929688,1.0765838274958806,1
2020-12-31,13981.75,14024.849609375,13936.4501953125,13970.0,452400,72.40688352524103,289.6891919000227,288.89988471291304,0.7893071871096708,0.9112995736751732,1.0227598335898984,0.18833727344365636,0.003542094606974411,12874.74201171875,10972.829750976562,1.055973472962822,1
