date,row_index,prediction,truth,error,ensemble_probability,w_old,w_medium,w_recent,drift_detected
2022-09-28,681,1,1,0,0.5557130999147892,0.4412,0.5409,0.0179,False
2022-09-29,682,1,1,0,0.7188053641438485,0.4412,0.5409,0.0179,False
2022-09-30,683,0,1,1,0.3912578864246607,0.4412,0.5409,0.0179,False
2022-10-03,684,0,1,1,0.2211234377972782,0.4412,0.5409,0.0179,False
2022-10-04,685,0,0,0,0.19939030700372531,0.4412,0.5409,0.0179,False
2022-10-06,686,0,0,0,0.3749816240258515,0.4412,0.5409,0.0179,False
2022-10-07,687,0,0,0,0.38259390498846774,0.4412,0.5409,0.0179,False
2022-10-10,688,0,1,1,0.309935726493597,0.4412,0.5409,0.0179,False
2022-10-11,689,1,1,0,0.7968018434107303,0.4412,0.5409,0.0179,False
2022-10-12,690,1,1,0,0.6262532977700235,0.4412,0.5409,0.0179,False
2022-10-13,691,1,1,0,0.8027103966116905,0.4412,0.5409,0.0179,False
2022-10-14,692,1,1,0,0.7083357229351998,0.4412,0.5409,0.0179,False
2022-10-17,693,1,1,0,0.6871804743945599,0.4412,0.5409,0.0179,False
2022-10-18,694,1,1,0,0.5923802421092987,0.4412,0.5409,0.0179,False
2022-10-19,695,1,1,0,0.8547869139492512,0.4412,0.5409,0.0179,False
2022-10-20,696,1,1,0,0.5474495563387871,0.4412,0.5409,0.0179,False
2022-10-21,697,1,1,0,0.7269644276440144,0.4412,0.5409,0.0179,False
2022-10-24,698,1,1,0,0.8422983849287033,0.4412,0.5409,0.0179,False
2022-10-25,699,1,1,0,0.9322492070019246,0.4412,0.5409,0.0179,False
2022-10-27,700,1,1,0,0.8159333925962448,0.4412,0.5409,0.0179,False
2022-10-28,701,1,1,0,0.578553794848919,0.4412,0.5409,0.0179,False
2022-10-31,702,1,1,0,0.6678710908055305,0.4412,0.5409,0.0179,False
2022-11-01,703,1,1,0,0.7847299731373787,0.4412,0.5409,0.0179,False
2022-11-02,704,0,0,0,0.1365505010612309,0.4412,0.5409,0.0179,False
2022-11-03,705,0,1,1,0.29977345189899207,0.4412,0.5409,0.0179,False
2022-11-04,706,0,1,1,0.35479864329695704,0.4412,0.5409,0.0179,False
2022-11-07,707,0,1,1,0.4189427674546838,0.4412,0.5409,0.0179,False
2022-11-09,708,1,1,0,0.6365537240594625,0.4412,0.5409,0.0179,False
2022-11-10,709,1,1,0,0.6014533794105053,0.4412,0.5409,0.0179,False
2022-11-11,710,0,0,0,0.44723544233739376,0.4412,0.5409,0.0179,False
2022-11-14,711,1,0,1,0.6488394499570131,0.4412,0.5409,0.0179,False
2022-11-15,712,0,0,0,0.33190748395174746,0.4412,0.5409,0.0179,False
2022-11-16,713,1,0,1,0.6919809687763452,0.4412,0.5409,0.0179,False
2022-11-17,714,1,1,0,0.8419023672670126,0.4412,0.5409,0.0179,False
2022-11-18,715,1,1,0,0.62246130374372,0.4412,0.5409,0.0179,False
2022-11-21,716,1,1,0,0.713877541552484,0.4412,0.5409,0.0179,False
2022-11-22,717,1,1,0,0.7580947701543569,0.4412,0.5409,0.0179,False
2022-11-23,718,1,1,0,0.8784083983749151,0.4412,0.5409,0.0179,False
2022-11-24,719,1,1,0,0.8106230106830596,0.4412,0.5409,0.0179,False
2022-11-25,720,1,1,0,0.8552588308185338,0.4412,0.5409,0.0179,False
2022-11-28,721,1,1,0,0.6684861962929368,0.4412,0.5409,0.0179,False
2022-11-29,722,1,1,0,0.5455230771273374,0.4412,0.5409,0.0179,False
2022-11-30,723,0,0,0,0.4211735075220466,0.4412,0.5409,0.0179,False
2022-12-01,724,1,0,1,0.6748605273514986,0.4412,0.5409,0.0179,False
2022-12-02,725,1,0,1,0.5015940950036049,0.4412,0.5409,0.0179,False
2022-12-05,726,1,0,1,0.5882417467325926,0.4412,0.5409,0.0179,False
2022-12-06,727,1,0,1,0.6747840882718563,0.4412,0.5409,0.0179,False
2022-12-07,728,1,1,0,0.7101104093804955,0.4412,0.5409,0.0179,False
2022-12-08,729,1,0,1,0.8760942378848792,0.4412,0.5409,0.0179,False
2022-12-09,730,1,0,1,0.9351304488271475,0.4412,0.5409,0.0179,False
2022-12-12,731,1,0,1,0.7184044077452273,0.4412,0.5409,0.0179,False
2022-12-13,732,0,0,0,0.37647585419397805,0.4412,0.5409,0.0179,False
2022-12-14,733,1,0,1,0.682076368829608,0.4412,0.5409,0.0179,False
2022-12-15,734,1,0,1,0.8360564211398364,0.4412,0.5409,0.0179,False
2022-12-16,735,1,0,1,0.8792090263251215,0.4412,0.5409,0.0179,False
2022-12-19,736,1,0,1,0.9496234084025026,0.4412,0.5409,0.0179,False
2022-12-20,737,1,0,1,0.916798573754728,0.4412,0.5409,0.0179,False
2022-12-21,738,1,0,1,0.875688903658092,0.4412,0.5409,0.0179,False
2022-12-22,739,1,1,0,0.6520742666989565,0.4412,0.5409,0.0179,False
2022-12-23,740,1,1,0,0.7327132420539856,0.4412,0.5409,0.0179,False
2022-12-26,741,0,1,1,0.27081500221937893,0.4412,0.5409,0.0179,False
2022-12-27,742,0,1,1,0.4840675086528063,0.4412,0.5409,0.0179,False
2022-12-28,743,0,0,0,0.4726339300841093,0.4412,0.5409,0.0179,False
2022-12-29,744,0,0,0,0.4528262028306723,0.4412,0.5409,0.0179,False
2022-12-30,745,0,0,0,0.22407794328928,0.4412,0.5409,0.0179,False
2023-01-02,746,0,0,0,0.48746832997500894,0.4412,0.5409,0.0179,False
2023-01-03,747,0,0,0,0.2619060734450817,0.4412,0.5409,0.0179,False
2023-01-04,748,1,0,1,0.5788605792999268,0.4412,0.5409,0.0179,False
2023-01-05,749,1,0,1,0.5315782824456693,0.4412,0.5409,0.0179,False
2023-01-06,750,1,1,0,0.5466426743328572,0.4412,0.5409,0.0179,False
2023-01-09,751,1,0,1,0.7816325880587102,0.4412,0.5409,0.0179,False
2023-01-10,752,1,1,0,0.8815321649402379,0.4412,0.5409,0.0179,False
2023-01-11,753,1,1,0,0.8400317647695541,0.4412,0.5409,0.0179,False
2023-01-12,754,1,1,0,0.6692281051099301,0.4412,0.5409,0.0179,False
2023-01-13,755,0,1,1,0.43587711841464044,0.4412,0.5409,0.0179,False
2023-01-16,756,1,1,0,0.6620267483115196,0.4412,0.5409,0.0179,False
2023-01-17,757,0,1,1,0.381599052387476,0.4412,0.5409,0.0179,False
2023-01-18,758,1,0,1,0.5389555774509908,0.4412,0.5409,0.0179,False
2023-01-19,759,0,0,0,0.1989388894766569,0.4412,0.5409,0.0179,False
2023-01-20,760,0,0,0,0.1160269630640745,0.4412,0.5409,0.0179,False
2023-01-23,761,0,0,0,0.24421117686927318,0.4412,0.5409,0.0179,False
2023-01-24,762,0,0,0,0.3322972952634096,0.4412,0.5409,0.0179,False
2023-01-25,763,0,0,0,0.08522210162356496,0.4412,0.5409,0.0179,False
2023-01-27,764,1,1,0,0.6740931408047676,0.4412,0.5409,0.0179,False
2023-01-30,765,1,1,0,0.7206187469542028,0.4412,0.5409,0.0179,False
2023-01-31,766,1,1,0,0.608850556766987,0.4412,0.5409,0.0179,False
2023-02-01,767,1,1,0,0.7148840853095054,0.4412,0.5409,0.0179,False
2023-02-02,768,1,1,0,0.5902241211593151,0.4412,0.5409,0.0179,False
2023-02-03,769,1,1,0,0.5713446216255427,0.4412,0.5409,0.0179,False
2023-02-06,770,1,1,0,0.6041110188066959,0.4412,0.5409,0.0179,False
2023-02-07,771,1,1,0,0.7676901408135892,0.4412,0.5409,0.0179,False
2023-02-08,772,0,1,1,0.3446689888238907,0.4412,0.5409,0.0179,False
2023-02-09,773,1,1,0,0.5073658304631711,0.4412,0.5409,0.0179,False
2023-02-10,774,1,1,0,0.6252895440280438,0.4412,0.5409,0.0179,False
2023-02-13,775,0,1,1,0.16650445256084204,0.4412,0.5409,0.0179,False
2023-02-14,776,0,0,0,0.4788206935375928,0.4412,0.5409,0.0179,False
2023-02-15,777,1,0,1,0.6989155730962754,0.4412,0.5409,0.0179,False
2023-02-16,778,1,0,1,0.7235711111783982,0.4412,0.5409,0.0179,False
2023-02-17,779,0,0,0,0.39287108843028545,0.4412,0.5409,0.0179,False
2023-02-20,780,0,0,0,0.1810277954235673,0.4412,0.5409,0.0179,False
2023-02-21,781,0,0,0,0.11050397589951755,0.4412,0.5409,0.0179,False
2023-02-22,782,0,0,0,0.10821975760608914,0.4412,0.5409,0.0179,False
2023-02-23,783,0,0,0,0.3772138744086027,0.4412,0.5409,0.0179,False
2023-02-24,784,1,1,0,0.662499157011509,0.4412,0.5409,0.0179,False
2023-02-27,785,1,1,0,0.6838160153388978,0.4412,0.5409,0.0179,False
2023-02-28,786,1,1,0,0.8042303605258465,0.4412,0.5409,0.0179,False
2023-03-01,787,1,1,0,0.5534896738439798,0.4412,0.5409,0.0179,False
2023-03-02,788,1,1,0,0.7088854926168919,0.4412,0.5409,0.0179,False
2023-03-03,789,1,0,1,0.6949989287137985,0.4412,0.5409,0.0179,False
2023-03-06,790,1,0,1,0.6804183156430722,0.4412,0.5409,0.0179,False
2023-03-08,791,1,0,1,0.7032274304986,0.4412,0.5409,0.0179,False
2023-03-09,792,1,0,1,0.5638641418606042,0.4412,0.5409,0.0179,False
2023-03-10,793,1,0,1,0.8418990434229374,0.4412,0.5409,0.0179,False
2023-03-13,794,1,0,1,0.9275005135774613,0.4412,0.5409,0.0179,False
2023-03-14,795,1,1,0,0.9402702934920788,0.4412,0.5409,0.0179,False
2023-03-15,796,1,1,0,0.8467422703444958,0.4412,0.5409,0.0179,False
2023-03-16,797,1,1,0,0.8579536508977413,0.4412,0.5409,0.0179,False
2023-03-17,798,1,0,1,0.6996481126099825,0.4412,0.5409,0.0179,False
2023-03-20,799,1,0,1,0.6619284464240074,0.4412,0.5409,0.0179,False
2023-03-21,800,1,0,1,0.8286584468066692,0.4412,0.5409,0.0179,False
2023-03-22,801,1,0,1,0.6960427295029163,0.4412,0.5409,0.0179,False
2023-03-23,802,1,1,0,0.8028592282056808,0.4412,0.5409,0.0179,False
2023-03-24,803,1,1,0,0.8832507516682149,0.4412,0.5409,0.0179,False
2023-03-27,804,1,1,0,0.7386162195742131,0.4412,0.5409,0.0179,False
2023-03-28,805,1,1,0,0.8551171626985073,0.4412,0.5409,0.0179,False
2023-03-29,806,0,1,1,0.4465441734611988,0.4412,0.5409,0.0179,False
2023-03-31,807,1,1,0,0.8195880938589574,0.4412,0.5409,0.0179,False
2023-04-03,808,1,1,0,0.9245868979096413,0.4412,0.5409,0.0179,False
2023-04-05,809,1,1,0,0.7342386776387692,0.4412,0.5409,0.0179,False
2023-04-06,810,1,1,0,0.7673102717518807,0.4412,0.5409,0.0179,False
2023-04-10,811,1,1,0,0.5418915547013282,0.4412,0.5409,0.0179,False
2023-04-11,812,1,0,1,0.7646886917829514,0.4412,0.5409,0.0179,False
2023-04-12,813,1,0,1,0.6528735877543688,0.4412,0.5409,0.0179,False
2023-04-13,814,1,0,1,0.5939640021145343,0.4412,0.5409,0.0179,False
2023-04-17,815,1,1,0,0.8793964927434922,0.4412,0.5409,0.0179,False
2023-04-18,816,1,1,0,0.917632527011633,0.4412,0.5409,0.0179,False
2023-04-19,817,1,1,0,0.9042974638044835,0.4412,0.5409,0.0179,False
2023-04-20,818,1,1,0,0.7977923407018185,0.4412,0.5409,0.0179,False
2023-04-21,819,1,1,0,0.7846904932618142,0.4412,0.5409,0.0179,False
2023-04-24,820,1,1,0,0.6894087035536767,0.4412,0.5409,0.0179,False
2023-04-25,821,1,1,0,0.5634498149693012,0.4412,0.5409,0.0179,False
2023-04-26,822,1,1,0,0.7379101355433465,0.4412,0.5409,0.0179,False
2023-04-27,823,1,1,0,0.6995302480101585,0.4412,0.5409,0.0179,False
2023-04-28,824,0,1,1,0.06309144614525139,0.4412,0.5409,0.0179,False
2023-05-02,825,1,1,0,0.5263288300722837,0.4412,0.5409,0.0179,False
2023-05-03,826,0,1,1,0.442529607847333,0.4412,0.5409,0.0179,False
2023-05-04,827,1,1,0,0.5844330830037595,0.4412,0.5409,0.0179,False
2023-05-05,828,1,1,0,0.7630144226670266,0.4412,0.5409,0.0179,False
2023-05-08,829,1,1,0,0.6373543024450541,0.4412,0.5409,0.0179,False
2023-05-09,830,1,1,0,0.5057846652090549,0.4412,0.5409,0.0179,False
2023-05-10,831,0,0,0,0.339239944357425,0.4412,0.5409,0.0179,False
2023-05-11,832,1,0,1,0.556259243774414,0.4412,0.5409,0.0179,False
2023-05-12,833,1,0,1,0.5170797000184656,0.4412,0.5409,0.0179,False
2023-05-15,834,1,0,1,0.5595799401313067,0.4412,0.5409,0.0179,False
2023-05-16,835,1,1,0,0.7613005162239076,0.4412,0.5409,0.0179,False
2023-05-17,836,1,1,0,0.7914438864886761,0.4412,0.5409,0.0179,False
2023-05-18,837,1,1,0,0.8266361784413456,0.4412,0.5409,0.0179,False
2023-05-19,838,1,1,0,0.809842063292861,0.4412,0.5409,0.0179,False
2023-05-22,839,1,1,0,0.724075550338626,0.4412,0.5409,0.0179,False
2023-05-23,840,1,1,0,0.793965156647563,0.4412,0.5409,0.0179,False
2023-05-24,841,1,1,0,0.6553782919436694,0.4412,0.5409,0.0179,False
2023-05-25,842,1,1,0,0.5884527813762426,0.4412,0.5409,0.0179,False
2023-05-26,843,1,1,0,0.8090961249172689,0.4412,0.5409,0.0179,False
2023-05-29,844,1,0,1,0.6447475101888179,0.4412,0.5409,0.0179,False
2023-05-30,845,1,0,1,0.6143628463789821,0.4412,0.5409,0.0179,False
2023-05-31,846,0,1,1,0.46739051832258705,0.4412,0.5409,0.0179,False
2023-06-01,847,1,1,0,0.724303497608006,0.4412,0.5409,0.0179,False
2023-06-02,848,1,1,0,0.6503464168936014,0.4412,0.5409,0.0179,False
2023-06-05,849,1,1,0,0.6633547125339508,0.4412,0.5409,0.0179,False
2023-06-06,850,1,1,0,0.7783253673672677,0.4412,0.5409,0.0179,False
2023-06-07,851,0,1,1,0.3665618765667081,0.4412,0.5409,0.0179,False
2023-06-08,852,1,1,0,0.7848553007990122,0.4412,0.5409,0.0179,False
2023-06-09,853,1,1,0,0.7102616908818484,0.4412,0.5409,0.0179,False
2023-06-12,854,1,1,0,0.7657790320932865,0.4412,0.5409,0.0179,False
2023-06-13,855,1,1,0,0.8203075966358185,0.4412,0.5409,0.0179,False
2023-06-14,856,1,1,0,0.8563858146429062,0.4412,0.5409,0.0179,False
2023-06-15,857,1,1,0,0.8910634494066239,0.4412,0.5409,0.0179,False
2023-06-16,858,0,0,0,0.4141016811072826,0.4412,0.5409,0.0179,False
2023-06-19,859,1,0,1,0.7854378481209279,0.4412,0.5409,0.0179,False
2023-06-20,860,1,1,0,0.5655535056054593,0.4412,0.5409,0.0179,False
2023-06-21,861,1,1,0,0.5436714622020722,0.4412,0.5409,0.0179,False
2023-06-22,862,1,1,0,0.7995599299430847,0.4412,0.5409,0.0179,False
2023-06-23,863,1,1,0,0.8047505310475827,0.4412,0.5409,0.0179,True
2023-06-26,864,1,1,0,0.6100865100711584,0.4412,0.5409,0.0179,False
2023-06-27,865,1,1,0,0.6828530418515206,0.4412,0.5409,0.0179,False
2023-06-28,866,1,1,0,0.7803930710315704,0.4412,0.5409,0.0179,False
2023-06-30,867,1,1,0,0.7978366034686566,0.4412,0.5409,0.0179,False
2023-07-03,868,1,1,0,0.5989118008956315,0.4412,0.5409,0.0179,False
2023-07-04,869,1,1,0,0.5409296282410622,0.4177,0.2519,0.3304,False
2023-07-05,870,1,0,1,0.5014854789346457,0.4177,0.2519,0.3304,False
2023-07-06,871,0,0,0,0.42736774129867555,0.4177,0.2519,0.3304,False
2023-07-07,872,1,1,0,0.660830365562439,0.4177,0.2519,0.3304,False
2023-07-10,873,1,1,0,0.6799627220511437,0.4177,0.2519,0.3304,False
2023-07-11,874,1,1,0,0.6143664186656476,0.4177,0.2519,0.3304,False
2023-07-12,875,1,1,0,0.677418719381094,0.4177,0.2519,0.3304,False
2023-07-13,876,1,1,0,0.5453762872159481,0.4177,0.2519,0.3304,False
2023-07-14,877,0,1,1,0.44175492423176765,0.4177,0.2519,0.3304,False
2023-07-17,878,0,0,0,0.37145875676572326,0.4177,0.2519,0.3304,False
2023-07-18,879,1,0,1,0.5761992222249508,0.4177,0.2519,0.3304,False
2023-07-19,880,1,0,1,0.5349458891391754,0.4177,0.2519,0.3304,False
2023-07-20,881,0,0,0,0.34430025911629203,0.4177,0.2519,0.3304,False
2023-07-21,882,1,0,1,0.8218974254488947,0.4177,0.2519,0.3304,False
2023-07-24,883,1,1,0,0.6440301875889302,0.4177,0.2519,0.3304,False
2023-07-25,884,1,1,0,0.7588435577869416,0.4177,0.2519,0.3304,False
2023-07-26,885,1,0,1,0.7631458624184132,0.4177,0.2519,0.3304,False
2023-07-27,886,1,0,1,0.7489996684253216,0.4177,0.2519,0.3304,False
2023-07-28,887,1,0,1,0.6079323484182358,0.4177,0.2519,0.3304,False
2023-07-31,888,1,0,1,0.7068585752189159,0.4177,0.2519,0.3304,False
2023-08-01,889,1,0,1,0.561196167510748,0.4177,0.2519,0.3304,False
2023-08-02,890,0,1,1,0.4340043418385089,0.4177,0.2519,0.3304,False
2023-08-03,891,1,1,0,0.6502516169130802,0.4177,0.2519,0.3304,False
2023-08-04,892,1,0,1,0.658638902771473,0.4177,0.2519,0.3304,False
2023-08-07,893,1,0,1,0.5955230791673065,0.4177,0.2519,0.3304,False
2023-08-08,894,1,0,1,0.6369850442051888,0.4177,0.2519,0.3304,False
2023-08-09,895,1,0,1,0.5890660720005632,0.4177,0.2519,0.3304,False
2023-08-10,896,1,0,1,0.6914370263099671,0.4177,0.2519,0.3304,False
2023-08-11,897,1,0,1,0.6798289372503759,0.4177,0.2519,0.3304,False
2023-08-14,898,1,0,1,0.7106829961776735,0.4177,0.2519,0.3304,False
2023-08-16,899,1,0,1,0.5909801658034325,0.4177,0.2519,0.3304,False
2023-08-17,900,1,1,0,0.7898399141132832,0.4177,0.2519,0.3304,False
2023-08-18,901,0,0,0,0.4886185275197029,0.4177,0.2519,0.3304,False
2023-08-21,902,0,0,0,0.3947821920357645,0.4177,0.2519,0.3304,False
2023-08-22,903,0,0,0,0.4060906612724066,0.4177,0.2519,0.3304,False
2023-08-23,904,1,0,1,0.5459947784483432,0.4177,0.2519,0.3304,False
2023-08-24,905,1,0,1,0.6155289506629109,0.4177,0.2519,0.3304,False
2023-08-25,906,1,1,0,0.6846928699612618,0.4177,0.2519,0.3304,False
2023-08-28,907,1,1,0,0.6487988650932908,0.4177,0.2519,0.3304,False
2023-08-29,908,1,1,0,0.7533550469011069,0.4177,0.2519,0.3304,False
2023-08-30,909,1,1,0,0.6436743593007327,0.4177,0.2519,0.3304,False
2023-08-31,910,1,1,0,0.7803407373905182,0.4177,0.2519,0.3304,False
2023-09-01,911,1,1,0,0.5669114434450866,0.4177,0.2519,0.3304,False
2023-09-04,912,1,1,0,0.6996116880118848,0.4177,0.2519,0.3304,False
2023-09-05,913,1,1,0,0.5591772817313672,0.4177,0.2519,0.3304,False
2023-09-06,914,1,1,0,0.6075655145257712,0.4177,0.2519,0.3304,False
2023-09-07,915,1,1,0,0.8791499310791493,0.4177,0.2519,0.3304,False
2023-09-08,916,1,1,0,0.760648534399271,0.4177,0.2519,0.3304,False
2023-09-11,917,1,1,0,0.6468519111037254,0.4177,0.2519,0.3304,False
2023-09-12,918,1,0,1,0.5815463737457991,0.4177,0.2519,0.3304,False
2023-09-13,919,1,0,1,0.6505418899536133,0.4177,0.2519,0.3304,False
2023-09-14,920,1,0,1,0.6494352548003197,0.4177,0.2519,0.3304,False
2023-09-15,921,0,0,0,0.3445998960196972,0.4177,0.2519,0.3304,False
2023-09-18,922,1,0,1,0.6566654210627079,0.4177,0.2519,0.3304,False
2023-09-20,923,1,0,1,0.7237477498829366,0.4177,0.2519,0.3304,False
2023-09-21,924,1,0,1,0.6178479466408491,0.4177,0.2519,0.3304,False
2023-09-22,925,1,0,1,0.7816692195177078,0.4177,0.2519,0.3304,False
2023-09-25,926,1,0,1,0.6109347451090813,0.4177,0.2519,0.3304,False
2023-09-26,927,1,0,1,0.6407601778030395,0.4177,0.2519,0.3304,False
2023-09-27,928,1,0,1,0.6247838220894337,0.4177,0.2519,0.3304,False
2023-09-28,929,1,1,0,0.6577875267088413,0.4177,0.2519,0.3304,False
2023-09-29,930,1,0,1,0.7655129373848439,0.4177,0.2519,0.3304,False
2023-10-03,931,0,1,1,0.37758141912817955,0.4177,0.2519,0.3304,False
2023-10-04,932,0,1,1,0.40828447865098716,0.4177,0.2519,0.3304,False
2023-10-05,933,0,1,1,0.3096840817846358,0.4177,0.2519,0.3304,False
2023-10-06,934,0,1,1,0.31130402502790094,0.4177,0.2519,0.3304,False
2023-10-09,935,1,1,0,0.5210487313058227,0.4177,0.2519,0.3304,False
2023-10-10,936,1,1,0,0.7170050098955632,0.4177,0.2519,0.3304,False
2023-10-11,937,1,0,1,0.6262592610120774,0.4177,0.2519,0.3304,False
2023-10-12,938,1,0,1,0.6243637211129069,0.4177,0.2519,0.3304,False
2023-10-13,939,1,0,1,0.528415878161788,0.4177,0.2519,0.3304,False
2023-10-16,940,0,0,0,0.39161980747878555,0.4177,0.2519,0.3304,False
2023-10-17,941,1,0,1,0.5746383543163538,0.4177,0.2519,0.3304,False
2023-10-18,942,0,0,0,0.4611192615434528,0.4177,0.2519,0.3304,False
2023-10-19,943,0,0,0,0.4071535387635231,0.4177,0.2519,0.3304,False
2023-10-20,944,0,0,0,0.3895842499606311,0.4177,0.2519,0.3304,False
2023-10-23,945,1,0,1,0.6421129621267319,0.4177,0.2519,0.3304,False
2023-10-25,946,1,0,1,0.7821681951820851,0.4177,0.2519,0.3304,False
2023-10-26,947,1,1,0,0.6933662697166205,0.4177,0.2519,0.3304,False
2023-10-27,948,0,1,1,0.29746958137601615,0.4177,0.2519,0.3304,False
2023-10-30,949,0,1,1,0.30713423032313586,0.4177,0.2519,0.3304,False
2023-10-31,950,0,1,1,0.3306044502362609,0.4177,0.2519,0.3304,False
2023-11-01,951,1,1,0,0.6178635444104672,0.4177,0.2519,0.3304,False
2023-11-02,952,1,1,0,0.5747272420167923,0.4177,0.2519,0.3304,False
2023-11-03,953,0,1,1,0.45234574418663975,0.4177,0.2519,0.3304,False
2023-11-06,954,1,1,0,0.5851441164374351,0.4177,0.2519,0.3304,False
2023-11-07,955,1,1,0,0.7894108279407024,0.4177,0.2519,0.3304,False
2023-11-08,956,1,1,0,0.7969784455478192,0.4177,0.2519,0.3304,False
2023-11-09,957,1,1,0,0.6070924366205931,0.4177,0.2519,0.3304,False
2023-11-10,958,0,1,1,0.4317735051024706,0.4177,0.2519,0.3304,False
2023-11-13,959,1,1,0,0.5945159596532583,0.4177,0.2519,0.3304,False
2023-11-15,960,1,1,0,0.781822831439972,0.4177,0.2519,0.3304,False
2023-11-16,961,0,1,1,0.41837879282534124,0.4177,0.2519,0.3304,False
2023-11-17,962,0,1,1,0.4981229847699404,0.4177,0.2519,0.3304,False
2023-11-20,963,1,1,0,0.7165054817557335,0.4177,0.2519,0.3304,False
2023-11-21,964,1,1,0,0.742237984263897,0.4177,0.2519,0.3304,False
2023-11-22,965,1,1,0,0.6384539271980525,0.4177,0.2519,0.3304,False
2023-11-23,966,1,1,0,0.7322618336886169,0.4177,0.2519,0.3304,False
2023-11-24,967,1,1,0,0.5728113395482302,0.4177,0.2519,0.3304,False
2023-11-28,968,1,1,0,0.6113357210457326,0.4177,0.2519,0.3304,False
2023-11-29,969,1,1,0,0.5540498814672232,0.4177,0.2519,0.3304,False
2023-11-30,970,0,1,1,0.4909936278194189,0.4177,0.2519,0.3304,False
2023-12-01,971,1,1,0,0.7608938225150109,0.4177,0.2519,0.3304,False
2023-12-04,972,1,1,0,0.5650881436377764,0.4177,0.2519,0.3304,False
2023-12-05,973,1,1,0,0.5554630735546351,0.4177,0.2519,0.3304,False
2023-12-06,974,1,0,1,0.5252840266555547,0.4177,0.2519,0.3304,False
2023-12-07,975,0,1,1,0.3892361582502723,0.4177,0.2519,0.3304,False
2023-12-08,976,0,1,1,0.2644656409963966,0.4177,0.2519,0.3304,False
2023-12-11,977,0,1,1,0.3931713009893894,0.4177,0.2519,0.3304,False
2023-12-12,978,1,1,0,0.5064673901706934,0.4177,0.2519,0.3304,False
2023-12-13,979,1,1,0,0.6530501019656658,0.4177,0.2519,0.3304,False
2023-12-14,980,0,1,1,0.36862524569034577,0.4177,0.2519,0.3304,False
2023-12-15,981,0,0,0,0.28478434537425634,0.4177,0.2519,0.3304,False
2023-12-18,982,1,1,0,0.5388013325870037,0.4177,0.2519,0.3304,False
2023-12-19,983,0,1,1,0.36992635995000606,0.4177,0.2519,0.3304,False
2023-12-20,984,1,1,0,0.7457316359668971,0.4177,0.2519,0.3304,False
2023-12-21,985,1,1,0,0.5113060884684324,0.4177,0.2519,0.3304,False
2023-12-22,986,1,1,0,0.619076603013277,0.4177,0.2519,0.3304,False
2023-12-26,987,1,1,0,0.5618747935831547,0.4177,0.2519,0.3304,False
2023-12-27,988,0,0,0,0.19957229058146478,0.4177,0.2519,0.3304,False
2023-12-28,989,0,0,0,0.23076270662695172,0.4177,0.2519,0.3304,False
2023-12-29,990,0,0,0,0.3686320415824652,0.4177,0.2519,0.3304,False
2024-01-01,991,0,0,0,0.3530053930163383,0.4177,0.2519,0.3304,False
2024-01-02,992,1,0,1,0.7600876196861268,0.4177,0.2519,0.3304,False
2024-01-03,993,1,1,0,0.7304896602749825,0.4177,0.2519,0.3304,False
2024-01-04,994,1,0,1,0.8421979344129562,0.4177,0.2519,0.3304,False
2024-01-05,995,1,1,0,0.7440890238344671,0.4177,0.2519,0.3304,False
2024-01-08,996,1,1,0,0.6514140292167664,0.4177,0.2519,0.3304,False
2024-01-09,997,1,1,0,0.6483830309331418,0.4177,0.2519,0.3304,False
2024-01-10,998,1,0,1,0.654533650124073,0.4177,0.2519,0.3304,False
2024-01-11,999,0,0,0,0.46001903461217886,0.4177,0.2519,0.3304,False
2024-01-12,1000,0,0,0,0.36309387488067146,0.4177,0.2519,0.3304,False
2024-01-15,1001,1,0,1,0.7008477124631405,0.4177,0.2519,0.3304,False
2024-01-16,1002,0,0,0,0.4252291964709759,0.4177,0.2519,0.3304,False
2024-01-17,1003,1,0,1,0.6245930163860323,0.4177,0.2519,0.3304,False
2024-01-18,1004,1,1,0,0.6020618482828141,0.4177,0.2519,0.3304,False
2024-01-19,1005,1,0,1,0.5268243435584008,0.4177,0.2519,0.3304,False
2024-01-23,1006,1,1,0,0.6443439245939255,0.4177,0.2519,0.3304,False
2024-01-24,1007,1,1,0,0.6299676802307367,0.4177,0.2519,0.3304,False
2024-01-25,1008,1,1,0,0.6229565266400576,0.4177,0.2519,0.3304,False
2024-01-29,1009,1,1,0,0.6076392371192575,0.4177,0.2519,0.3304,False
2024-01-30,1010,1,1,0,0.6338330690845848,0.4177,0.2519,0.3304,False
2024-01-31,1011,1,1,0,0.6422978919953108,0.4177,0.2519,0.3304,False
2024-02-01,1012,1,1,0,0.5905927640646697,0.4177,0.2519,0.3304,False
2024-02-02,1013,0,0,0,0.4466638183146716,0.4177,0.2519,0.3304,False
2024-02-05,1014,1,0,1,0.5697011068761348,0.4177,0.2519,0.3304,False
2024-02-06,1015,1,0,1,0.6757939302384853,0.4177,0.2519,0.3304,False
2024-02-07,1016,1,0,1,0.6554505130887032,0.4177,0.2519,0.3304,False
2024-02-08,1017,1,1,0,0.781649422031641,0.4177,0.2519,0.3304,False
2024-02-09,1018,1,1,0,0.7316356044709682,0.4177,0.2519,0.3304,False
2024-02-12,1019,1,1,0,0.5565918893665076,0.4177,0.2519,0.3304,False
2024-02-13,1020,1,1,0,0.6406431814014912,0.4177,0.2519,0.3304,False
