date,row_index,prediction,truth,error,ensemble_probability,w_old,w_medium,w_recent,drift_detected
2024-02-08,1017,1,1,0,0.7549209987759589,0.3333,0.3333,0.3333,False
2024-02-09,1018,1,1,0,0.7106084432780742,0.3333,0.3333,0.3333,False
2024-02-12,1019,1,1,0,0.5143422677457332,0.3333,0.3333,0.3333,False
2024-02-13,1020,1,1,0,0.6251413473665713,0.3333,0.3333,0.3333,False
2024-02-14,1021,1,1,0,0.5704878713361918,0.3333,0.3333,0.3333,False
2024-02-15,1022,0,1,1,0.40822826056480405,0.3333,0.3333,0.3333,False
2024-02-16,1023,0,1,1,0.3948492201179266,0.3333,0.3333,0.3333,False
2024-02-19,1024,0,0,0,0.4619673313647509,0.3333,0.3333,0.3333,False
2024-02-20,1025,0,1,1,0.4180672980934381,0.3333,0.3333,0.3333,False
2024-02-21,1026,1,0,1,0.6221158201575279,0.3333,0.3333,0.3333,False
2024-02-22,1027,0,0,0,0.34262974690496917,0.3333,0.3333,0.3333,False
2024-02-23,1028,0,1,1,0.45392340869084,0.3333,0.3333,0.3333,False
2024-02-26,1029,0,1,1,0.2948346515536308,0.3333,0.3333,0.3333,False
2024-02-27,1030,0,1,1,0.38334164292365314,0.3333,0.3333,0.3333,False
2024-02-28,1031,1,1,0,0.6412337172478437,0.3333,0.3333,0.3333,False
2024-02-29,1032,1,1,0,0.730811473479867,0.3333,0.3333,0.3333,False
2024-03-01,1033,0,0,0,0.383919847009331,0.3333,0.3333,0.3333,False
2024-03-04,1034,0,0,0,0.43437875273823734,0.3333,0.3333,0.3333,False
2024-03-05,1035,0,0,0,0.41207983547151084,0.3333,0.3333,0.3333,False
2024-03-06,1036,0,0,0,0.1918325598746538,0.3333,0.3333,0.3333,False
2024-03-07,1037,0,0,0,0.3898374227240682,0.3333,0.3333,0.3333,False
2024-03-11,1038,0,0,0,0.48312830115258687,0.3333,0.3333,0.3333,False
2024-03-12,1039,1,0,1,0.5439596998170018,0.3333,0.3333,0.3333,False
2024-03-13,1040,1,0,1,0.7846872040629387,0.3333,0.3333,0.3333,False
2024-03-14,1041,1,0,1,0.5370355842724441,0.3333,0.3333,0.3333,False
2024-03-15,1042,1,1,0,0.6700136214248836,0.3333,0.3333,0.3333,False
2024-03-18,1043,1,0,1,0.704704751573503,0.3333,0.3333,0.3333,False
2024-03-19,1044,1,1,0,0.7505196558058262,0.3333,0.3333,0.3333,False
2024-03-20,1045,1,1,0,0.5185548020839691,0.3333,0.3333,0.3333,False
2024-03-21,1046,1,1,0,0.694638369897008,0.3333,0.3333,0.3333,False
2024-03-22,1047,0,1,1,0.4593200571388006,0.3333,0.3333,0.3333,False
2024-03-26,1048,1,1,0,0.5130967943072319,0.3333,0.3333,0.3333,False
2024-03-27,1049,1,1,0,0.8225248790323734,0.3333,0.3333,0.3333,False
2024-03-28,1050,1,1,0,0.6532101423919201,0.3333,0.3333,0.3333,False
2024-04-01,1051,0,1,1,0.4867043612748384,0.3333,0.3333,0.3333,False
2024-04-02,1052,1,1,0,0.5827776092469692,0.3333,0.3333,0.3333,False
2024-04-03,1053,1,1,0,0.8032720604538917,0.3333,0.3333,0.3333,False
2024-04-04,1054,1,1,0,0.5416083082258701,0.3333,0.3333,0.3333,False
2024-04-05,1055,1,0,1,0.7947683811128139,0.3333,0.3333,0.3333,False
2024-04-08,1056,0,0,0,0.12705688675828278,0.3333,0.3333,0.3333,False
2024-04-09,1057,0,0,0,0.22456748985797165,0.3333,0.3333,0.3333,False
2024-04-10,1058,0,0,0,0.21425359732881188,0.3333,0.3333,0.3333,False
2024-04-12,1059,1,0,1,0.7056607591688632,0.3333,0.3333,0.3333,False
2024-04-15,1060,1,1,0,0.6180548850059508,0.3333,0.3333,0.3333,False
2024-04-16,1061,1,1,0,0.7158045645028352,0.3333,0.3333,0.3333,False
2024-04-18,1062,1,1,0,0.5122494822956621,0.3333,0.3333,0.3333,False
2024-04-19,1063,0,1,1,0.39455016633644696,0.3333,0.3333,0.3333,False
2024-04-22,1064,1,1,0,0.5990020845785736,0.3333,0.3333,0.3333,False
2024-04-23,1065,1,1,0,0.6287471074998379,0.3333,0.3333,0.3333,False
2024-04-24,1066,1,1,0,0.8658642277479172,0.3333,0.3333,0.3333,False
2024-04-25,1067,1,0,1,0.8862507324993609,0.3333,0.3333,0.3333,False
2024-04-26,1068,0,1,1,0.4615320921063423,0.3333,0.3333,0.3333,False
2024-04-29,1069,1,0,1,0.6062019483357668,0.3333,0.3333,0.3333,False
2024-04-30,1070,1,0,1,0.6169912074208259,0.3333,0.3333,0.3333,False
2024-05-02,1071,1,0,1,0.6054510943114757,0.3333,0.3333,0.3333,False
2024-05-03,1072,1,0,1,0.7521930875301361,0.3333,0.3333,0.3333,False
2024-05-06,1073,1,0,1,0.7413908855974674,0.3333,0.3333,0.3333,False
2024-05-07,1074,1,0,1,0.5364518995910883,0.3333,0.3333,0.3333,False
2024-05-08,1075,1,0,1,0.8467671802639961,0.3333,0.3333,0.3333,False
2024-05-09,1076,1,1,0,0.513925019840151,0.3333,0.3333,0.3333,False
2024-05-10,1077,0,1,1,0.4466511250823736,0.3333,0.3333,0.3333,False
2024-05-13,1078,1,1,0,0.561444667455554,0.3333,0.3333,0.3333,False
2024-05-14,1079,0,1,1,0.47628610896617174,0.3333,0.3333,0.3333,False
2024-05-15,1080,1,1,0,0.6593748217016457,0.3333,0.3333,0.3333,False
2024-05-16,1081,1,1,0,0.8343602241575718,0.3333,0.3333,0.3333,False
2024-05-17,1082,1,1,0,0.6901171739727259,0.3333,0.3333,0.3333,False
2024-05-21,1083,1,1,0,0.6904565239146352,0.3333,0.3333,0.3333,False
2024-05-22,1084,1,1,0,0.7921973932027817,0.3333,0.3333,0.3333,False
2024-05-23,1085,1,0,1,0.8116967715382575,0.3333,0.3333,0.3333,False
2024-05-24,1086,1,0,1,0.570946108236909,0.3333,0.3333,0.3333,False
2024-05-27,1087,0,1,1,0.41257351620644334,0.3333,0.3333,0.3333,False
2024-05-28,1088,1,0,1,0.5198513118624687,0.3333,0.3333,0.3333,False
2024-05-29,1089,1,0,1,0.6723308505535125,0.3333,0.3333,0.3333,False
2024-05-30,1090,0,1,1,0.27404433095008135,0.3333,0.3333,0.3333,False
2024-05-31,1091,0,1,1,0.29031481646597385,0.3333,0.3333,0.3333,False
2024-06-03,1092,0,0,0,0.4687662797391414,0.3333,0.3333,0.3333,False
2024-06-04,1093,1,1,0,0.6698909300833941,0.3333,0.3333,0.3333,False
2024-06-05,1094,1,1,0,0.5178233325317502,0.3333,0.3333,0.3333,False
2024-06-06,1095,0,1,1,0.4759818328499794,0.3333,0.3333,0.3333,False
2024-06-07,1096,0,1,1,0.30431478580534455,0.3333,0.3333,0.3333,False
2024-06-10,1097,1,1,0,0.5374771509245038,0.3333,0.3333,0.3333,False
2024-06-11,1098,0,1,1,0.45429030564129347,0.3333,0.3333,0.3333,False
2024-06-12,1099,1,1,0,0.5802734811276198,0.3333,0.3333,0.3333,False
2024-06-13,1100,1,1,0,0.5192659236520528,0.3333,0.3333,0.3333,False
2024-06-14,1101,0,1,1,0.38376865756362677,0.3333,0.3333,0.3333,False
2024-06-18,1102,0,1,1,0.46629030206501476,0.3333,0.3333,0.3333,False
2024-06-19,1103,1,1,0,0.6116335240960121,0.3333,0.3333,0.3333,False
2024-06-20,1104,0,1,1,0.45752407065331935,0.3333,0.3333,0.3333,False
2024-06-21,1105,1,1,0,0.7863326840043068,0.3333,0.3333,0.3333,False
2024-06-24,1106,1,1,0,0.652441259765625,0.3333,0.3333,0.3333,False
2024-06-25,1107,1,1,0,0.6651368920326233,0.3333,0.3333,0.3333,False
2024-06-26,1108,1,1,0,0.6203903289824724,0.3333,0.3333,0.3333,False
2024-06-27,1109,1,1,0,0.5728001935064793,0.3333,0.3333,0.3333,False
2024-06-28,1110,1,1,0,0.6118973575383424,0.3333,0.3333,0.3333,False
2024-07-01,1111,1,1,0,0.5125085304602981,0.3333,0.3333,0.3333,False
2024-07-02,1112,1,1,0,0.5915282258033752,0.3333,0.3333,0.3333,False
2024-07-03,1113,0,1,1,0.2114336210153997,0.3333,0.3333,0.3333,False
2024-07-04,1114,0,1,1,0.35386939324736594,0.3333,0.3333,0.3333,False
2024-07-05,1115,0,1,1,0.30220164492130275,0.3333,0.3333,0.3333,False
2024-07-08,1116,1,1,0,0.5758494310587644,0.3333,0.3333,0.3333,False
2024-07-09,1117,0,1,1,0.3347958276450634,0.3333,0.3333,0.3333,False
2024-07-10,1118,1,1,0,0.6726016272425651,0.3333,0.3333,0.3333,False
2024-07-11,1119,1,1,0,0.6742985110491514,0.3333,0.3333,0.3333,False
2024-07-12,1120,0,1,1,0.34566497876644137,0.3333,0.3333,0.3333,False
2024-07-15,1121,0,0,0,0.36851793533563615,0.3333,0.3333,0.3333,False
2024-07-16,1122,0,0,0,0.37784422427527603,0.3333,0.3333,0.3333,False
2024-07-18,1123,0,0,0,0.1631429067302495,0.3333,0.3333,0.3333,False
2024-07-19,1124,1,1,0,0.8450804977655411,0.3333,0.3333,0.3333,False
2024-07-22,1125,1,1,0,0.8345280143201351,0.3333,0.3333,0.3333,False
2024-07-23,1126,1,1,0,0.6920339471250772,0.3333,0.3333,0.3333,False
2024-07-24,1127,0,1,1,0.4905306179154664,0.3333,0.3333,0.3333,False
2024-07-25,1128,0,1,1,0.3941555473063141,0.3333,0.3333,0.3333,False
2024-07-26,1129,0,0,0,0.402577629840374,0.3333,0.3333,0.3333,False
2024-07-29,1130,1,0,1,0.5866682063922286,0.3333,0.3333,0.3333,False
2024-07-30,1131,0,0,0,0.4524021398574114,0.3333,0.3333,0.3333,False
2024-07-31,1132,1,0,1,0.7182122818171978,0.3333,0.3333,0.3333,False
2024-08-01,1133,0,0,0,0.2634657830134034,0.3333,0.3333,0.3333,False
2024-08-02,1134,1,0,1,0.6191264196842909,0.3333,0.3333,0.3333,False
2024-08-05,1135,1,1,0,0.5712692225039006,0.3333,0.3333,0.3333,False
2024-08-06,1136,1,1,0,0.6400672493152321,0.3333,0.3333,0.3333,False
2024-08-07,1137,1,0,1,0.627692754625529,0.3333,0.3333,0.3333,False
2024-08-08,1138,1,1,0,0.5637368254043162,0.3333,0.3333,0.3333,False
2024-08-09,1139,1,1,0,0.5362740484256298,0.3333,0.3333,0.3333,False
2024-08-12,1140,1,1,0,0.5789224248949437,0.3333,0.3333,0.3333,False
2024-08-13,1141,1,1,0,0.5300604224547744,0.3333,0.3333,0.3333,False
2024-08-14,1142,1,1,0,0.594824102577567,0.3333,0.3333,0.3333,False
2024-08-16,1143,0,1,1,0.3958015127286315,0.3333,0.3333,0.3333,False
2024-08-19,1144,1,1,0,0.6831465168222784,0.3333,0.3333,0.3333,False
2024-08-20,1145,1,1,0,0.8111042414188384,0.3333,0.3333,0.3333,False
2024-08-21,1146,1,1,0,0.6479426318764686,0.3333,0.3333,0.3333,False
2024-08-22,1147,1,1,0,0.6410031200051307,0.3333,0.3333,0.3333,False
2024-08-23,1148,1,1,0,0.5860753633797169,0.3333,0.3333,0.3333,False
2024-08-26,1149,1,1,0,0.5057342907071114,0.3333,0.3333,0.3333,False
2024-08-27,1150,1,1,0,0.6757493516206741,0.3333,0.3333,0.3333,False
2024-08-28,1151,1,1,0,0.5395991670459509,0.3333,0.3333,0.3333,False
2024-08-29,1152,1,0,1,0.5638793432414531,0.3333,0.3333,0.3333,False
2024-08-30,1153,0,0,0,0.4351035075053573,0.3333,0.3333,0.3333,False
2024-09-02,1154,1,0,1,0.5801964398950338,0.3333,0.3333,0.3333,False
2024-09-03,1155,1,0,1,0.5741613479912281,0.3333,0.3333,0.3333,False
2024-09-04,1156,1,0,1,0.5961761384636164,0.3333,0.3333,0.3333,False
2024-09-05,1157,1,1,0,0.712322104114294,0.3333,0.3333,0.3333,False
2024-09-06,1158,1,1,0,0.5058052727401255,0.3333,0.3333,0.3333,False
2024-09-09,1159,1,1,0,0.601677732744813,0.3333,0.3333,0.3333,False
2024-09-10,1160,1,1,0,0.6420665716119109,0.3333,0.3333,0.3333,False
2024-09-11,1161,1,1,0,0.5876344724111259,0.3333,0.3333,0.3333,False
2024-09-12,1162,0,1,1,0.27604478313848374,0.3333,0.3333,0.3333,False
2024-09-13,1163,0,1,1,0.38175398736409843,0.3333,0.3333,0.3333,False
2024-09-16,1164,0,1,1,0.2999919225068763,0.3333,0.3333,0.3333,False
2024-09-17,1165,0,1,1,0.4668517514705658,0.3333,0.3333,0.3333,False
2024-09-18,1166,1,1,0,0.6909691073656081,0.3333,0.3333,0.3333,False
2024-09-19,1167,0,1,1,0.26619902337491513,0.3333,0.3333,0.3333,False
2024-09-20,1168,1,1,0,0.5974916602224111,0.3333,0.3333,0.3333,False
2024-09-23,1169,1,0,1,0.5975468088716269,0.3333,0.3333,0.3333,False
2024-09-24,1170,0,0,0,0.429661591373384,0.3333,0.3333,0.3333,False
2024-09-25,1171,0,0,0,0.3886797033816576,0.3333,0.3333,0.3333,False
2024-09-26,1172,0,0,0,0.42272231789678333,0.3333,0.3333,0.3333,False
2024-09-27,1173,0,0,0,0.2530818694800138,0.3333,0.3333,0.3333,False
2024-09-30,1174,0,0,0,0.46444782860577105,0.3333,0.3333,0.3333,False
2024-10-01,1175,1,0,1,0.5190297042667866,0.3333,0.3333,0.3333,False
2024-10-03,1176,1,0,1,0.5406443889051676,0.3333,0.3333,0.3333,False
2024-10-04,1177,0,0,0,0.4412683255682699,0.3333,0.3333,0.3333,False
2024-10-07,1178,1,1,0,0.6836481490150093,0.3333,0.3333,0.3333,False
2024-10-08,1179,1,1,0,0.6177026542983949,0.3333,0.3333,0.3333,False
2024-10-09,1180,0,0,0,0.42659353243242953,0.3333,0.3333,0.3333,False
2024-10-10,1181,0,0,0,0.27630363388247786,0.3333,0.3333,0.3333,False
2024-10-11,1182,0,0,0,0.16329700533673167,0.3333,0.3333,0.3333,False
2024-10-14,1183,0,0,0,0.17654790116250513,0.3333,0.3333,0.3333,False
2024-10-15,1184,0,0,0,0.2801434541903436,0.3333,0.3333,0.3333,False
2024-10-16,1185,0,0,0,0.39216178134530777,0.3333,0.3333,0.3333,False
2024-10-17,1186,1,0,1,0.5399232199922204,0.3333,0.3333,0.3333,False
2024-10-18,1187,1,0,1,0.5137541628286242,0.3333,0.3333,0.3333,False
2024-10-21,1188,0,0,0,0.3056583189457655,0.3333,0.3333,0.3333,False
2024-10-22,1189,0,0,0,0.3782236953064799,0.3333,0.3333,0.3333,False
2024-10-23,1190,1,0,1,0.6530097418159246,0.3333,0.3333,0.3333,False
2024-10-24,1191,1,0,1,0.6503788274288177,0.3333,0.3333,0.3333,False
2024-10-25,1192,1,1,0,0.7967607055306435,0.3333,0.3333,0.3333,False
2024-10-28,1193,1,0,1,0.7507145236372947,0.3333,0.3333,0.3333,False
2024-10-29,1194,0,0,0,0.4818794007897377,0.3333,0.3333,0.3333,False
2024-10-30,1195,1,1,0,0.6634348728060722,0.3333,0.3333,0.3333,False
2024-10-31,1196,1,0,1,0.7685722164809703,0.3333,0.3333,0.3333,False
2024-11-01,1197,1,0,1,0.6365658191621303,0.3333,0.3333,0.3333,False
2024-11-04,1198,1,1,0,0.9127326529562474,0.3333,0.3333,0.3333,False
2024-11-05,1199,1,0,1,0.7331929475069046,0.3333,0.3333,0.3333,False
2024-11-06,1200,1,0,1,0.7159790197849274,0.3333,0.3333,0.3333,False
2024-11-07,1201,1,0,1,0.8355631640017032,0.3333,0.3333,0.3333,False
2024-11-08,1202,1,0,1,0.7490794535994529,0.3333,0.3333,0.3333,False
2024-11-11,1203,1,0,1,0.6263498298883438,0.3333,0.3333,0.3333,False
2024-11-12,1204,1,0,1,0.7735087357699871,0.3333,0.3333,0.3333,False
2024-11-13,1205,1,1,0,0.9253271263897418,0.3333,0.3333,0.3333,False
2024-11-14,1206,1,1,0,0.8367290135979653,0.3333,0.3333,0.3333,False
2024-11-18,1207,1,1,0,0.8005597839295864,0.3333,0.3333,0.3333,False
2024-11-19,1208,1,1,0,0.817546442002058,0.3333,0.3333,0.3333,False
2024-11-21,1209,1,1,0,0.8943057926774025,0.3333,0.3333,0.3333,False
2024-11-22,1210,1,1,0,0.6512340685486793,0.3333,0.3333,0.3333,False
2024-11-25,1211,1,1,0,0.847326533782482,0.3333,0.3333,0.3333,False
2024-11-26,1212,1,1,0,0.8144521180450915,0.3333,0.3333,0.3333,False
2024-11-27,1213,1,1,0,0.7608489024460315,0.3333,0.3333,0.3333,False
2024-11-28,1214,1,1,0,0.6045846287727356,0.3333,0.3333,0.3333,False
2024-11-29,1215,1,1,0,0.6717295395612717,0.3333,0.3333,0.3333,False
2024-12-02,1216,1,1,0,0.8292192217826844,0.3333,0.3333,0.3333,False
2024-12-03,1217,1,1,0,0.8482143356502057,0.3333,0.3333,0.3333,False
2024-12-04,1218,1,1,0,0.8186783402144908,0.3333,0.3333,0.3333,False
2024-12-05,1219,1,0,1,0.5823619183570146,0.3333,0.3333,0.3333,False
2024-12-06,1220,1,1,0,0.6612279931247234,0.3333,0.3333,0.3333,False
2024-12-09,1221,1,1,0,0.6791753025233745,0.3333,0.3333,0.3333,False
2024-12-10,1222,1,0,1,0.8758556491792201,0.3333,0.3333,0.3333,False
2024-12-11,1223,1,0,1,0.81258552698493,0.3333,0.3333,0.3333,False
2024-12-12,1224,1,0,1,0.9124630285084248,0.3333,0.3333,0.3333,False
2024-12-13,1225,1,0,1,0.6430936630547046,0.3333,0.3333,0.3333,False
2024-12-16,1226,1,0,1,0.7665123866200446,0.3333,0.3333,0.3333,False
2024-12-17,1227,1,0,1,0.6719192223072051,0.3333,0.3333,0.3333,False
2024-12-18,1228,1,0,1,0.6721248179018497,0.3333,0.3333,0.3333,False
2024-12-19,1229,1,0,1,0.6784249650210142,0.3333,0.3333,0.3333,False
2024-12-20,1230,1,1,0,0.7805790270209312,0.3333,0.3333,0.3333,False
2024-12-23,1231,1,0,1,0.5996295047610998,0.3333,0.3333,0.3333,False
2024-12-24,1232,0,1,1,0.3402681341394782,0.3333,0.3333,0.3333,False
2024-12-26,1233,0,1,1,0.30478218352049585,0.3333,0.3333,0.3333,False
2024-12-27,1234,0,1,1,0.39734550604373214,0.3333,0.3333,0.3333,False
2024-12-30,1235,0,0,0,0.4455422369286418,0.3333,0.3333,0.3333,False
2024-12-31,1236,0,1,1,0.4331876630991697,0.3333,0.3333,0.3333,False
2025-01-01,1237,0,0,0,0.3660498892530799,0.3333,0.3333,0.3333,False
2025-01-02,1238,1,0,1,0.774393577569723,0.3333,0.3333,0.3333,False
2025-01-03,1239,1,0,1,0.7288723408877849,0.3333,0.3333,0.3333,False
2025-01-06,1240,1,0,1,0.883930893445015,0.3333,0.3333,0.3333,False
2025-01-07,1241,1,0,1,0.8229870866954326,0.3333,0.3333,0.3333,False
2025-01-08,1242,1,0,1,0.8252297454535961,0.3333,0.3333,0.3333,False
2025-01-09,1243,1,0,1,0.7897048371613026,0.3333,0.3333,0.3333,False
2025-01-10,1244,1,0,1,0.7352840865433217,0.3333,0.3333,0.3333,False
2025-01-13,1245,1,1,0,0.869119468152523,0.3333,0.3333,0.3333,False
2025-01-14,1246,1,0,1,0.7787910267591476,0.3333,0.3333,0.3333,False
2025-01-15,1247,1,0,1,0.6193016298830509,0.3333,0.3333,0.3333,False
2025-01-16,1248,1,0,1,0.7326435271024704,0.3333,0.3333,0.3333,False
2025-01-17,1249,1,0,1,0.6660628271251916,0.3333,0.3333,0.3333,False
2025-01-20,1250,1,0,1,0.8130167433321476,0.3333,0.3333,0.3333,False
2025-01-21,1251,1,0,1,0.8669000528812407,0.3333,0.3333,0.3333,False
2025-01-22,1252,1,1,0,0.7708888173401356,0.3333,0.3333,0.3333,False
2025-01-23,1253,1,1,0,0.8033224412083626,0.3333,0.3333,0.3333,False
2025-01-24,1254,1,1,0,0.7658001028776169,0.3333,0.3333,0.3333,False
2025-01-27,1255,1,1,0,0.8462344276249409,0.3333,0.3333,0.3333,False
2025-01-28,1256,1,1,0,0.7056240066468715,0.3333,0.3333,0.3333,False
2025-01-29,1257,0,1,1,0.4887777200371026,0.3333,0.3333,0.3333,False
2025-01-30,1258,1,1,0,0.7317767635703087,0.3333,0.3333,0.3333,False
2025-01-31,1259,1,1,0,0.8110468280196189,0.3333,0.3333,0.3333,False
2025-02-01,1260,1,1,0,0.804843777090311,0.3333,0.3333,0.3333,False
2025-02-03,1261,0,1,1,0.4173012364715337,0.3333,0.3333,0.3333,False
2025-02-04,1262,1,0,1,0.8237450428962707,0.3333,0.3333,0.3333,False
2025-02-05,1263,1,0,1,0.7341779548287393,0.3333,0.3333,0.3333,False
2025-02-06,1264,1,0,1,0.665210059350729,0.3333,0.3333,0.3333,False
2025-02-07,1265,1,0,1,0.7160727188497782,0.3333,0.3333,0.3333,False
2025-02-10,1266,0,0,0,0.3548239729575813,0.3333,0.3333,0.3333,False
2025-02-11,1267,1,0,1,0.519734428909421,0.3333,0.3333,0.3333,False
2025-02-12,1268,0,0,0,0.3261027238190174,0.3333,0.3333,0.3333,False
2025-02-13,1269,0,0,0,0.40637820813953873,0.3333,0.3333,0.3333,False
2025-02-14,1270,0,0,0,0.4989137874752283,0.3333,0.3333,0.3333,False
2025-02-17,1271,1,0,1,0.6223947122007608,0.3333,0.3333,0.3333,False
2025-02-18,1272,1,0,1,0.7912634818196297,0.3333,0.3333,0.3333,False
2025-02-19,1273,1,0,1,0.700071813082695,0.3333,0.3333,0.3333,False
2025-02-20,1274,1,0,1,0.7131284743130207,0.3333,0.3333,0.3333,False
2025-02-21,1275,1,0,1,0.8541107314825057,0.3333,0.3333,0.3333,False
2025-02-24,1276,1,0,1,0.834078878635168,0.3333,0.3333,0.3333,False
2025-02-25,1277,1,0,1,0.8418833462119102,0.3333,0.3333,0.3333,False
2025-02-27,1278,1,0,1,0.7364619154751301,0.3333,0.3333,0.3333,False
2025-02-28,1279,1,1,0,0.8897154225468635,0.3333,0.3333,0.3333,False
2025-03-03,1280,1,1,0,0.7553402755200862,0.3333,0.3333,0.3333,False
2025-03-04,1281,1,1,0,0.7028166900873184,0.3333,0.3333,0.3333,False
2025-03-05,1282,1,1,0,0.6056880487471819,0.3333,0.3333,0.3333,False
2025-03-06,1283,1,0,1,0.6841458824604749,0.3333,0.3333,0.3333,False
2025-03-07,1284,1,0,1,0.5332364611744881,0.3333,0.3333,0.3333,False
2025-03-10,1285,1,1,0,0.7024124719440936,0.3333,0.3333,0.3333,False
2025-03-11,1286,1,1,0,0.6440891299456357,0.3333,0.3333,0.3333,False
2025-03-12,1287,1,1,0,0.9144761727333068,0.3333,0.3333,0.3333,False
2025-03-13,1288,1,1,0,0.6490005979210138,0.3333,0.3333,0.3333,False
2025-03-17,1289,1,1,0,0.6922614949017762,0.3333,0.3333,0.3333,False
2025-03-18,1290,1,1,0,0.7812751893192529,0.3333,0.3333,0.3333,False
2025-03-19,1291,1,1,0,0.7468422580540179,0.3333,0.3333,0.3333,False
2025-03-20,1292,1,1,0,0.75101072909832,0.3333,0.3333,0.3333,False
2025-03-21,1293,1,1,0,0.878239636284113,0.3333,0.3333,0.3333,False
2025-03-24,1294,1,0,1,0.7732969419121742,0.3333,0.3333,0.3333,False
2025-03-25,1295,1,0,1,0.717961609750986,0.3333,0.3333,0.3333,False
2025-03-26,1296,0,0,0,0.4282444588243961,0.3333,0.3333,0.3333,False
2025-03-27,1297,1,0,1,0.6130880796521903,0.3333,0.3333,0.3333,False
2025-03-28,1298,1,0,1,0.7293512759149074,0.3333,0.3333,0.3333,False
2025-04-01,1299,1,0,1,0.8091245519220828,0.3333,0.3333,0.3333,False
2025-04-02,1300,1,0,1,0.6302849025517703,0.3333,0.3333,0.3333,False
2025-04-03,1301,1,0,1,0.7221274187207221,0.3333,0.3333,0.3333,False
2025-04-04,1302,0,1,1,0.3937358620628714,0.3333,0.3333,0.3333,False
2025-04-07,1303,1,1,0,0.7032988434433936,0.3333,0.3333,0.3333,False
2025-04-08,1304,1,1,0,0.5092057253390551,0.3333,0.3333,0.3333,False
2025-04-09,1305,0,1,1,0.22476460008993743,0.3333,0.3333,0.3333,False
2025-04-11,1306,0,1,1,0.4061151693463325,0.3333,0.3333,0.3333,False
2025-04-15,1307,1,1,0,0.5571961702778935,0.3333,0.3333,0.3333,False
2025-04-16,1308,1,1,0,0.7917381456077099,0.3333,0.3333,0.3333,False
2025-04-17,1309,0,1,1,0.43115802990496155,0.3333,0.3333,0.3333,False
2025-04-21,1310,0,1,1,0.4097142146945,0.3333,0.3333,0.3333,False
2025-04-22,1311,0,1,1,0.2707919065833092,0.3333,0.3333,0.3333,False
2025-04-23,1312,0,1,1,0.4445868650525808,0.3333,0.3333,0.3333,False
2025-04-24,1313,1,1,0,0.5192125828295946,0.3333,0.3333,0.3333,False
2025-04-25,1314,1,1,0,0.5436492453038693,0.3333,0.3333,0.3333,False
2025-04-28,1315,0,1,1,0.472957090356946,0.3333,0.3333,0.3333,False
2025-04-29,1316,1,1,0,0.6850439452350139,0.3333,0.3333,0.3333,False
2025-04-30,1317,1,0,1,0.5566158330559731,0.3333,0.3333,0.3333,False
2025-05-02,1318,0,0,0,0.4952956457152963,0.3333,0.3333,0.3333,False
2025-05-05,1319,1,1,0,0.5405570867657661,0.3333,0.3333,0.3333,False
2025-05-06,1320,1,1,0,0.7285227946043015,0.3333,0.3333,0.3333,False
2025-05-07,1321,1,1,0,0.5916061510831118,0.3333,0.3333,0.3333,False
2025-05-08,1322,1,1,0,0.6485874499082566,0.3333,0.3333,0.3333,False
2025-05-09,1323,1,1,0,0.6543782418385148,0.3333,0.3333,0.3333,False
2025-05-12,1324,0,1,1,0.48879845044612885,0.3333,0.3333,0.3333,False
2025-05-13,1325,0,1,1,0.40915020751208064,0.3333,0.3333,0.3333,False
2025-05-14,1326,0,1,1,0.3632321031913161,0.3333,0.3333,0.3333,False
2025-05-15,1327,0,0,0,0.4009364708036184,0.3333,0.3333,0.3333,False
2025-05-16,1328,1,0,1,0.5537206084370613,0.3333,0.3333,0.3333,False
2025-05-19,1329,0,1,1,0.4329276390060782,0.3333,0.3333,0.3333,False
2025-05-20,1330,0,1,1,0.4281594711005688,0.3333,0.3333,0.3333,False
2025-05-21,1331,1,0,1,0.658415263018012,0.3333,0.3333,0.3333,False
2025-05-22,1332,1,1,0,0.6971774625778199,0.3333,0.3333,0.3333,False
2025-05-23,1333,1,0,1,0.6862499643445015,0.3333,0.3333,0.3333,False
2025-05-26,1334,1,0,1,0.7422983152985573,0.3333,0.3333,0.3333,False
2025-05-27,1335,1,0,1,0.7287546334862709,0.3333,0.3333,0.3333,False
2025-05-28,1336,1,0,1,0.6265941199287773,0.3333,0.3333,0.3333,False
2025-05-29,1337,1,0,1,0.5604583824869245,0.3333,0.3333,0.3333,False
2025-05-30,1338,1,1,0,0.6332209112953394,0.3333,0.3333,0.3333,False
2025-06-02,1339,0,1,1,0.4896558051464147,0.3333,0.3333,0.3333,False
2025-06-03,1340,0,1,1,0.4592049410384148,0.3333,0.3333,0.3333,False
2025-06-04,1341,1,1,0,0.5752044901046902,0.3333,0.3333,0.3333,False
2025-06-05,1342,1,1,0,0.6166336960215121,0.3333,0.3333,0.3333,False
2025-06-06,1343,1,0,1,0.5390043523102999,0.3333,0.3333,0.3333,False
2025-06-09,1344,0,0,0,0.3472705871880054,0.3333,0.3333,0.3333,False
2025-06-10,1345,0,0,0,0.3677697284862399,0.3333,0.3333,0.3333,False
2025-06-11,1346,0,0,0,0.3575683557897806,0.3333,0.3333,0.3333,False
2025-06-12,1347,1,0,1,0.7800645115792751,0.3333,0.3333,0.3333,False
2025-06-13,1348,1,1,0,0.6658113504767418,0.3333,0.3333,0.3333,False
2025-06-16,1349,1,1,0,0.5698930777084081,0.3333,0.3333,0.3333,False
